id,checkpoint_path,logit_cosine,prob_cosine,inverse_kl,symmetric_inverse_kl,top1_agreement,top5_overlap,margin_similarity,confidence_similarity,same_correct,same_wrong,confidence_corr,target_acc,suspect_acc,acc_similarity,load_error
122,suspect_models\suspect_122.safetensors,0.711325436777505,0.6099809726239525,0.5157670058440417,0.5357288551021367,0.560825,0.5406950124230235,0.1768345718810335,0.5300297260075808,0.56075,7.5e-05,0.13248947177794737,0.999875,0.56075,0.6948666724572222,
123,suspect_models\suspect_123.safetensors,0.9999999883741141,0.9999999999478459,0.9999999962329864,0.9999999914586544,1.0,0.9998300000101328,0.9992549686744809,0.9999973311677575,0.999875,0.000125,0.9999997876371017,0.999875,0.999875,1.0,
124,suspect_models\suspect_124.safetensors,0.9999999949663877,1.0000000004768372,1.0000000124931336,1.0000000124931336,1.0,1.0,1.0,1.0,0.999875,0.000125,0.9999999999999998,0.999875,0.999875,1.0,
125,suspect_models\suspect_125.safetensors,0.8776878708854318,0.9998938042275608,0.8884638534136117,0.894051820987463,0.9998,0.6201200146663934,0.4505457826701924,0.9925471998363733,0.99975,5e-05,0.3893623717586368,0.999875,0.999825,0.9999500024998751,
126,suspect_models\suspect_126.safetensors,0.200509219332668,0.16960316629226987,0.31326695221066475,0.337350025608018,0.129875,0.19225000403150916,0.130487116847001,0.38138090992569923,0.129875,0.0,0.03467889237186186,0.999875,0.12995,0.534780806716847,
127,suspect_models\suspect_127.safetensors,0.5307293633763387,0.37636317179368217,0.37932552017234267,0.4191106852896512,0.301525,0.38226500889770687,0.1357322976646945,0.2844824438512325,0.30145,7.5e-05,0.07855649826888252,0.999875,0.30145,0.5887807821952692,
128,suspect_models\suspect_128.safetensors,0.8266865142723545,0.959508173062708,0.8379275088664144,0.8432832106787711,0.954675,0.6237600144937634,0.41459564062952997,0.9601190576136113,0.95455,0.000125,0.08781041006385173,0.999875,0.95455,0.9566402793389616,
129,suspect_models\suspect_129.safetensors,0.9999999878570437,0.9999999999403953,0.9999999966144562,0.9999999913990497,1.0,0.9998450000092387,0.9992463701784611,0.9999972983211279,0.999875,0.000125,0.9999997742933346,0.999875,0.999875,1.0,
130,suspect_models\suspect_130.safetensors,0.9162083321139216,0.9996213458643062,0.9068728808283806,0.9077548002019524,0.9997,0.6188450147330761,0.4568205423765816,0.9908623962819576,0.999625,7.5e-05,0.21465336113752181,0.999875,0.999675,0.9998000399920016,
131,suspect_models\suspect_131.safetensors,0.816185501202941,0.9998757251501084,0.801978680048883,0.7846376267321408,0.99985,0.510730012992397,0.3575000742787495,0.9688689041554928,0.999775,7.5e-05,0.23640038439859654,0.999875,0.999825,0.9999500024998751,
132,suspect_models\suspect_132.safetensors,0.9095685506179929,0.9999866099849344,0.9190002282440662,0.9220710912711918,0.999975,0.6114200146138669,0.4952725815786049,0.9962702851518989,0.999875,0.0001,0.6301313179142082,0.999875,0.9999,0.9999750006249845,
133,suspect_models\suspect_133.safetensors,0.828045685593877,0.7781282656843658,0.562775613419339,0.5768777314361185,0.75375,0.6453450142156333,0.1783557119537145,0.587185691344738,0.753675,7.5e-05,0.19220361632550634,0.999875,0.753675,0.8024394158241053,
134,suspect_models\suspect_134.safetensors,0.4381463877361035,0.2899025381459958,0.3478641913421452,0.39084500251710413,0.215975,0.3061050069615245,0.12665032276492566,0.2490938645347953,0.21595,2.5e-05,0.054639898850424556,0.999875,0.21595,0.5605616828061718,
135,suspect_models\suspect_135.safetensors,0.911170553149283,0.9999402021714486,0.931565041731298,0.9328797161974013,0.99985,0.6141250147756189,0.5087216600192711,0.9960529342800378,0.9998,5e-05,0.4863395798542942,0.999875,0.999875,1.0,
136,suspect_models\suspect_136.safetensors,0.9965422169938684,0.999996337158978,0.9925519178971648,0.9924717347234487,0.99995,0.9097400053627789,0.7251154687397182,0.9981413526579738,0.99985,0.0001,0.9209585300121916,0.999875,0.999875,1.0,
137,suspect_models\suspect_137.safetensors,0.8086360655119642,0.7466170172950748,0.5811034888409078,0.5940473247539252,0.712225,0.6241350138694048,0.1949336435043253,0.6163260983332992,0.71215,7.5e-05,0.18102527687862582,0.999875,0.712175,0.7765783955890346,
138,suspect_models\suspect_138.safetensors,0.9999999949663877,1.0000000004768372,1.0000000124931336,1.0000000124931336,1.0,1.0,1.0,1.0,0.999875,0.000125,0.9999999999999998,0.999875,0.999875,1.0,
139,suspect_models\suspect_139.safetensors,0.6123581042220816,0.4460176293080503,0.40540899624042215,0.4425434219762683,0.37965,0.46163001079782845,0.14185070862714202,0.31495993238687514,0.379625,2.5e-05,0.08321763984206494,0.999875,0.379625,0.6171887054466904,
140,suspect_models\suspect_140.safetensors,0.9847515294343233,0.9997114800620824,0.9501355102747678,0.9515960368320346,0.99965,0.8013900110702962,0.5214712524650619,0.9928953172460199,0.9996,5e-05,0.3877225740100002,0.999875,0.999675,0.9998000399920016,
141,suspect_models\suspect_141.safetensors,0.9048648718550801,0.999540575054288,0.7459803308077156,0.7339067265924066,0.99985,0.6702800145119429,0.23991637060120702,0.9303740395084024,0.9998,5e-05,0.2732705471509641,0.999875,0.999875,1.0,
142,suspect_models\suspect_142.safetensors,0.9051333161026239,0.9988194541732315,0.8978780959971249,0.8955393032073975,0.998975,0.6194100145574659,0.42977277153907345,0.9819951583191753,0.9989,7.5e-05,0.1847158984902779,0.999875,0.99895,0.9990758548342782,
143,suspect_models\suspect_143.safetensors,0.3923836322516319,0.3825504728169254,0.4254497111130506,0.4318198542509228,0.32835,0.3170450070463121,0.14857300644898788,0.5004598939463496,0.32835,0.0,0.07938371723988896,0.999875,0.328375,0.5982650314089142,
144,suspect_models\suspect_144.safetensors,0.31472460214721504,0.2251952022129225,0.33273796958774327,0.36294212553985417,0.1496,0.24499500532373786,0.12012836477402598,0.23414719146043061,0.1496,0.0,0.038795425646624734,0.999875,0.1496,0.5404602018618855,
145,suspect_models\suspect_145.safetensors,0.9999999949663877,1.0000000004768372,1.0000000124931336,1.0000000124931336,1.0,1.0,1.0,1.0,0.999875,0.000125,0.9999999999999998,0.999875,0.999875,1.0,
